Provider,unique_physicians,unique_diagnosis_codes,unique_procedure_codes,dominant_state,dominant_gender,dominant_race,fraud,total_claims,inpatient_claims,outpatient_claims,avg_claim_amount_reimbursed,total_claim_amount_reimbursed,avg_deductible_amount,total_deductible_amount,unique_beneficiaries,avg_claim_duration,avg_patient_age,avg_chronic_condition_count,pct_claims_with_admit_diagnosis
PRV51650,2,54,0,5,1,1,0,24,0,24,553.75,13290,0.0,0.0,23,1.5416666666666667,67.97752680812229,3.4166666666666665,20.833333333333336
PRV51652,2,148,0,5,2,1,0,64,0,64,275.0,17600,4.21875,270.0,49,2.59375,72.81913073237509,5.0,18.75
PRV51653,2,46,0,5,2,1,0,24,0,24,355.4166666666667,8530,4.583333333333333,110.0,24,2.625,75.70876112251882,4.208333333333333,16.666666666666664
PRV51654,1,3,0,5,1,2,0,2,0,2,110.0,220,5.0,10.0,2,2.0,60.821355236139624,6.5,0.0
PRV51655,3,18,0,5,2,1,0,3,0,3,23.333333333333332,70,13.333333333333334,40.0,3,1.6666666666666667,76.17157198266028,3.3333333333333335,33.33333333333333
PRV51656,1,48,0,5,1,1,0,23,0,23,211.30434782608697,4860,0.0,0.0,23,2.0434782608695654,70.15528375442669,4.521739130434782,13.043478260869565
PRV51657,3,11,0,5,1,1,0,4,0,4,940.0,3760,50.0,200.0,4,0.0,71.4633812457221,6.5,0.0
PRV51658,3,14,0,5,2,1,0,5,0,5,354.0,1770,0.0,0.0,5,0.0,68.94455852156058,3.6,40.0
PRV51660,4,10,0,5,2,1,0,3,0,3,60.0,180,10.0,30.0,3,0.0,58.992470910335385,5.0,0.0
PRV51661,4,281,1,5,2,1,0,134,0,134,355.0,47570,4.253731343283582,570.0,89,2.253731343283582,73.24586513020115,4.574626865671642,17.91044776119403
PRV51664,9,23,0,5,2,1,0,10,0,10,79.0,790,5.0,50.0,10,0.0,73.38809034907597,4.6,30.0
PRV51665,2,35,0,5,2,1,0,15,0,15,254.0,3810,2.6666666666666665,40.0,15,1.8666666666666667,76.22943189596167,3.8,20.0
PRV51666,2,3,0,5,2,1,0,1,0,1,50.0,50,0.0,0.0,1,0.0,48.99931553730322,0.0,0.0
PRV51668,8,93,0,5,2,1,0,38,0,38,237.3684210526316,9020,2.8947368421052633,110.0,27,0.21052631578947367,77.75561079289601,4.973684210526316,18.421052631578945
PRV51669,33,150,0,5,2,1,0,76,0,76,277.10526315789474,21060,4.2105263157894735,320.0,74,2.6184210526315788,72.39389026982239,4.407894736842105,21.052631578947366
PRV51670,84,685,2,5,2,1,0,436,1,435,281.76605504587155,122850,5.31651376146789,2318.0,286,1.3188073394495412,75.17330721072032,4.068807339449541,18.807339449541285
PRV51671,19,88,0,5,2,1,0,39,0,39,217.69230769230768,8490,2.5641025641025643,100.0,39,0.717948717948718,73.78627213534811,4.333333333333333,20.51282051282051
PRV51672,5,25,0,5,1,1,0,6,0,6,378.3333333333333,2270,0.0,0.0,6,0.16666666666666666,68.27195984485512,2.6666666666666665,16.666666666666664
PRV51673,1,322,0,5,2,1,0,183,0,183,279.672131147541,51180,3.7158469945355193,680.0,77,1.0437158469945356,73.04226837670134,3.907103825136612,21.311475409836063
PRV51674,2,18,0,5,2,1,0,4,0,4,350.0,1400,0.0,0.0,4,0.0,78.6858316221766,4.5,0.0
PRV51675,9,65,0,5,2,1,0,28,0,28,274.64285714285717,7690,3.5714285714285716,100.0,28,1.3571428571428572,70.29490564192822,4.5,10.714285714285714
PRV51676,24,262,3,5,2,1,0,138,3,135,666.0869565217391,91920,26.985507246376812,3724.0,126,1.434782608695652,74.3542739239552,4.478260869565218,26.811594202898554
PRV51678,30,139,0,5,2,1,0,66,0,66,386.969696969697,25540,4.696969696969697,310.0,64,1.3484848484848484,74.25627942671065,4.46969696969697,21.21212121212121
PRV51679,8,88,2,5,2,1,0,38,2,36,1037.3684210526317,39420,58.05263157894737,2206.0,16,1.5263157894736843,77.05673835512808,4.2631578947368425,34.21052631578947
PRV51681,11,65,2,5,1,1,0,26,1,25,2658.846153846154,69130,41.07692307692308,1068.0,26,2.0384615384615383,70.8870636550308,4.8076923076923075,15.384615384615385
PRV51682,9,34,0,5,2,1,0,16,0,16,569.375,9110,0.0,0.0,16,1.625,79.7862765229295,6.0,18.75
PRV51685,4,114,0,5,2,1,0,55,0,55,215.0909090909091,11830,1.4545454545454546,80.0,40,0.32727272727272727,74.64809906041938,4.090909090909091,20.0
PRV51687,4,34,0,5,2,1,0,10,0,10,253.0,2530,10.0,100.0,6,2.1,71.82970568104038,4.8,30.0
PRV51688,6,25,0,5,1,1,0,9,2,7,2517.777777777778,22660,237.33333333333334,2136.0,9,0.6666666666666666,72.33036732831394,5.222222222222222,55.55555555555556
PRV51689,1,2,0,5,1,5,0,1,0,1,1700.0,1700,0.0,0.0,1,0.0,66.92676249144422,3.0,0.0
PRV51690,31,438,5,5,2,1,0,255,7,248,491.29411764705884,125280,30.650980392156864,7816.0,221,1.5607843137254902,74.89271651165599,4.447058823529412,23.52941176470588
PRV51691,4,181,0,5,2,1,0,88,0,88,304.4318181818182,26790,2.0454545454545454,180.0,49,1.2727272727272727,72.40243295376766,4.318181818181818,17.045454545454543
PRV51692,1,37,0,5,1,1,0,11,0,11,88.18181818181819,970,0.0,0.0,11,0.09090909090909091,71.70754775682907,4.545454545454546,36.36363636363637
PRV51693,1,203,0,5,2,1,0,113,0,113,186.72566371681415,21100,3.3628318584070795,380.0,51,0.911504424778761,74.19810652177864,3.5929203539823007,18.58407079646018
PRV51694,1,46,0,5,2,1,0,26,0,26,228.46153846153845,5940,2.6923076923076925,70.0,21,0.038461538461538464,70.18122466171748,3.923076923076923,26.923076923076923
PRV51695,1,607,0,5,2,1,0,429,0,429,263.8228438228438,113180,2.9603729603729603,1270.0,177,1.393939393939394,71.65902589311213,4.375291375291376,20.745920745920746
PRV51696,3,15,0,29,1,1,0,9,0,9,81.11111111111111,730,0.0,0.0,9,0.7777777777777778,67.53061069282836,4.333333333333333,22.22222222222222
PRV51697,2,154,0,5,2,1,0,63,0,63,342.85714285714283,21600,6.031746031746032,380.0,54,2.253968253968254,74.24486381365232,4.698412698412699,22.22222222222222
PRV51698,2,26,0,5,2,1,0,13,0,13,146.92307692307693,1910,0.0,0.0,13,1.6923076923076923,72.02906333912493,4.461538461538462,30.76923076923077
PRV51699,1,382,1,5,2,1,0,209,0,209,257.2248803827751,53760,4.880382775119617,1020.0,131,1.2535885167464116,72.33908740490389,4.110047846889952,20.574162679425836
PRV51702,6,17,0,5,2,1,0,10,0,10,323.0,3230,8.0,80.0,10,0.0,70.31950718685832,4.5,20.0
PRV51703,2,7,0,5,1,1,0,2,0,2,40.0,80,0.0,0.0,2,0.0,69.61533196440794,4.0,0.0
PRV51704,1,1,0,5,2,1,0,1,0,1,600.0,600,0.0,0.0,1,0.0,66.44216290212184,6.0,0.0
PRV51705,1,3,0,5,1,1,0,1,0,1,400.0,400,0.0,0.0,1,0.0,79.08008213552361,4.0,0.0
PRV51706,1,6,0,5,2,1,0,2,0,2,165.0,330,0.0,0.0,2,0.0,79.46611909650923,4.5,0.0
PRV51707,2,24,0,5,2,1,0,12,0,12,22.5,270,3.3333333333333335,40.0,12,1.6666666666666667,75.91444216290212,5.083333333333333,0.0
PRV51708,4,9,0,5,2,1,0,4,0,4,102.5,410,12.5,50.0,4,0.0,82.30184804928132,4.75,0.0
PRV51709,10,23,0,5,2,1,0,10,0,10,161.0,1610,0.0,0.0,10,0.0,70.63709787816563,3.8,30.0
PRV51710,18,83,9,5,2,1,0,17,14,3,7122.35294117647,121080,884.2352941176471,15032.0,17,3.3529411764705883,77.04312114989733,6.0588235294117645,82.35294117647058
PRV51711,1,6,0,5,1,1,0,1,1,0,4000.0,4000,1068.0,1068.0,1,3.0,66.62559890485969,2.0,100.0
PRV51712,1,7,0,5,2,1,0,3,0,3,286.6666666666667,860,0.0,0.0,3,4.333333333333333,79.49075975359342,2.6666666666666665,33.33333333333333
PRV51713,2,28,0,5,2,1,0,13,0,13,106.15384615384616,1380,3.8461538461538463,50.0,13,0.3076923076923077,71.98757436950456,4.153846153846154,61.53846153846154
PRV51715,7,47,4,5,1,1,0,12,3,9,5611.666666666667,67340,267.0,3204.0,12,1.3333333333333333,74.59890485968515,3.8333333333333335,33.33333333333333
PRV51716,3,156,0,5,2,1,0,82,0,82,280.8536585365854,23030,1.3414634146341464,110.0,64,0.6707317073170732,73.91135373366055,4.560975609756097,17.073170731707318
PRV51718,2,17,0,5,1,1,0,8,0,8,271.25,2170,0.0,0.0,8,2.5,82.89698836413416,3.5,12.5
PRV51719,3,10,0,5,2,1,0,4,0,4,1185.0,4740,0.0,0.0,4,5.25,72.54893908281998,3.5,25.0
PRV51720,1,9,0,5,2,1,0,4,0,4,180.0,720,0.0,0.0,4,0.0,74.30458590006845,6.5,50.0
PRV51721,2,16,0,5,1,1,0,5,0,5,136.0,680,0.0,0.0,5,0.4,83.47871321013005,4.6,40.0
PRV51722,1,0,0,5,2,1,0,1,0,1,30.0,30,0.0,0.0,1,0.0,70.05886379192334,1.0,0.0
PRV51723,3,28,0,5,1,1,0,16,0,16,333.75,5340,6.25,100.0,16,1.25,76.20841889117042,3.9375,12.5
PRV51724,1,14,0,5,2,1,0,6,0,6,413.3333333333333,2480,0.0,0.0,6,3.3333333333333335,68.59137577002053,5.5,33.33333333333333
PRV51725,3,9,0,5,2,1,0,4,0,4,47.5,190,20.0,80.0,4,0.0,73.37987679671458,2.75,0.0
PRV51726,2,59,0,5,2,1,0,21,0,21,323.3333333333333,6790,0.0,0.0,21,3.0952380952380953,72.01408037547668,4.0,19.047619047619047
PRV51727,1,5,0,5,2,1,0,3,0,3,650.0,1950,0.0,0.0,3,0.0,52.60689025781428,4.666666666666667,33.33333333333333
PRV51729,3,58,0,5,2,1,0,19,0,19,196.8421052631579,3740,0.0,0.0,19,0.5789473684210527,77.15537303216975,4.473684210526316,15.789473684210526
PRV51731,3,82,0,5,1,1,0,38,0,38,229.47368421052633,8720,6.052631578947368,230.0,38,1.8421052631578947,71.71828956374509,5.052631578947368,21.052631578947366
PRV51732,2,30,0,5,1,1,0,12,0,12,580.0,6960,5.0,60.0,12,2.0833333333333335,71.26967830253251,3.3333333333333335,8.333333333333332
PRV51733,2,4,0,5,1,1,0,2,0,2,35.0,70,0.0,0.0,2,0.0,72.83641341546885,5.0,50.0
PRV51734,2,33,0,5,2,1,0,20,0,20,395.0,7900,1.5,30.0,20,1.0,77.95195071868582,4.1,25.0
PRV51735,1,11,0,5,2,1,0,4,0,4,87.5,350,0.0,0.0,4,0.0,75.87816563997262,6.25,25.0
PRV51736,2,42,0,5,2,1,0,21,0,21,267.6190476190476,5620,0.0,0.0,21,0.0,78.28975587497148,4.9523809523809526,23.809523809523807
PRV51737,4,289,0,5,2,1,0,152,0,152,330.92105263157896,50300,2.5,380.0,106,1.3157894736842106,72.67270074570409,4.4605263157894735,17.763157894736842
PRV51738,2,42,0,5,2,1,0,16,0,16,53.125,850,0.0,0.0,14,0.6875,75.68702943189597,3.0,0.0
PRV51739,6,135,0,5,2,1,0,74,0,74,185.13513513513513,13700,1.4864864864864864,110.0,72,0.5135135135135135,72.95280907190559,4.648648648648648,12.162162162162163
PRV51740,3,113,0,5,2,1,0,57,0,57,245.78947368421052,14010,6.140350877192983,350.0,51,1.9473684210526316,73.26704852480276,4.12280701754386,17.543859649122805
PRV51741,2,78,0,5,2,1,0,35,0,35,148.28571428571428,5190,0.0,0.0,34,2.057142857142857,73.32511978097193,4.3428571428571425,17.142857142857142
PRV51742,4,39,0,5,2,1,0,13,0,13,217.69230769230768,2830,3.8461538461538463,50.0,13,1.6153846153846154,81.21813299636709,4.923076923076923,30.76923076923077
PRV51743,1,204,0,5,1,1,0,118,0,118,248.98305084745763,29380,3.305084745762712,390.0,115,0.4491525423728814,73.32539820647573,4.228813559322034,25.423728813559322
PRV51744,1,18,0,5,1,1,0,5,0,5,132.0,660,0.0,0.0,5,0.6,75.20766598220396,3.8,60.0
PRV51745,3,30,0,5,1,1,0,13,0,13,176.15384615384616,2290,15.384615384615385,200.0,12,0.3076923076923077,75.07186858316221,3.4615384615384617,15.384615384615385
PRV51746,3,71,0,5,2,1,0,26,0,26,403.46153846153845,10490,0.0,0.0,25,2.576923076923077,73.82193439688307,4.115384615384615,30.76923076923077
PRV51747,1,12,0,5,1,1,0,4,0,4,375.0,1500,0.0,0.0,4,0.0,65.8021902806297,5.0,25.0
PRV51748,1,44,0,5,2,1,0,18,0,18,447.77777777777777,8060,0.0,0.0,18,1.6111111111111112,74.13704464217811,5.0,27.77777777777778
PRV51749,2,9,0,5,2,1,0,6,0,6,463.3333333333333,2780,13.333333333333334,80.0,6,3.3333333333333335,72.02600958247776,4.333333333333333,0.0
PRV51750,1,14,0,5,2,1,0,3,0,3,533.3333333333334,1600,26.666666666666668,80.0,3,0.0,78.02053388090349,3.3333333333333335,0.0
PRV51751,2,4,0,5,1,1,0,2,0,2,450.0,900,0.0,0.0,2,3.5,75.67830253251198,3.0,0.0
PRV51752,3,158,0,5,2,1,0,87,0,87,376.32183908045977,32740,1.7241379310344827,150.0,69,1.9425287356321839,73.13183380931027,4.528735632183908,21.839080459770116
PRV51753,1,12,0,5,2,1,0,4,0,4,302.5,1210,0.0,0.0,4,5.25,75.56331279945243,3.5,0.0
PRV51754,1,23,0,5,2,1,0,9,0,9,235.55555555555554,2120,0.0,0.0,9,0.0,69.15385200395468,3.7777777777777777,22.22222222222222
PRV51755,1,11,0,5,1,1,0,6,0,6,98.33333333333333,590,0.0,0.0,6,3.3333333333333335,69.97216518366416,5.166666666666667,0.0
PRV51758,3,18,0,5,2,1,0,7,0,7,130.0,910,0.0,0.0,7,2.857142857142857,78.20201427593625,4.714285714285714,0.0
PRV51759,2,26,0,5,2,1,0,13,0,13,83.84615384615384,1090,0.0,0.0,13,1.5384615384615385,74.04433212236087,5.0,30.76923076923077
PRV51761,2,26,0,5,2,1,0,11,0,11,170.0,1870,0.0,0.0,11,1.9090909090909092,67.05519258291332,4.454545454545454,9.090909090909092
PRV51762,2,38,0,5,2,1,0,14,0,14,221.42857142857142,3100,0.0,0.0,14,0.07142857142857142,76.62735895179426,4.285714285714286,14.285714285714285
PRV51763,1,35,0,5,2,1,0,11,0,11,360.0,3960,0.0,0.0,11,0.6363636363636364,67.32449754215668,4.0,36.36363636363637
PRV51764,1,68,0,5,2,1,0,33,0,33,183.63636363636363,6060,3.0303030303030303,100.0,33,1.5151515151515151,73.49685769398296,4.363636363636363,18.181818181818183
PRV51765,2,30,0,5,2,1,0,14,0,14,205.0,2870,0.0,0.0,14,0.07142857142857142,72.59450474234869,3.7857142857142856,14.285714285714285
PRV51766,1,55,0,5,2,1,0,23,0,23,99.56521739130434,2290,0.0,0.0,23,2.260869565217391,76.10189566407762,4.0,8.695652173913043
PRV51767,2,37,0,5,2,1,0,12,0,12,338.3333333333333,4060,16.666666666666668,200.0,12,0.08333333333333333,72.1521788729181,3.9166666666666665,16.666666666666664
PRV51769,7,38,0,5,1,1,0,15,0,15,320.0,4800,0.0,0.0,15,0.2,73.01738535249828,4.733333333333333,33.33333333333333
PRV51770,14,44,0,5,1,1,0,15,0,15,454.6666666666667,6820,8.666666666666666,130.0,15,1.6666666666666667,70.1658224960073,3.7333333333333334,40.0
PRV51771,1,85,0,5,2,1,0,40,0,40,213.25,8530,1.5,60.0,34,0.675,74.17659137577002,3.525,15.0
PRV51773,2,12,0,5,1,1,0,5,0,5,152.0,760,0.0,0.0,5,0.0,80.43258042436688,5.2,60.0
PRV51774,2,6,0,5,1,1,0,3,0,3,996.6666666666666,2990,0.0,0.0,3,6.666666666666667,74.09080538443988,5.666666666666667,0.0
PRV51775,1,72,0,5,2,1,0,39,0,39,246.4102564102564,9610,5.641025641025641,220.0,36,0.46153846153846156,74.05359869425577,4.641025641025641,33.33333333333333
PRV51776,1,127,0,5,2,1,0,54,0,54,234.07407407407408,12640,1.4814814814814814,80.0,31,0.9629629629629629,74.0476081831318,3.6666666666666665,25.925925925925924
PRV51778,1,11,0,5,1,1,0,3,0,3,83.33333333333333,250,0.0,0.0,3,0.0,70.65662788044719,5.666666666666667,33.33333333333333
PRV51779,4,66,0,5,2,1,0,24,0,24,320.4166666666667,7690,0.0,0.0,22,1.7083333333333333,75.8174766141912,4.625,12.5
PRV51780,2,68,0,5,2,1,0,34,0,34,150.58823529411765,5120,1.1764705882352942,40.0,16,0.0,72.73527398639126,4.147058823529412,17.647058823529413
PRV51781,2,61,0,5,2,1,0,24,0,24,125.0,3000,4.166666666666667,100.0,20,1.7916666666666667,72.12434405658225,4.666666666666667,29.166666666666668
PRV51784,2,22,0,5,2,1,0,8,0,8,477.5,3820,0.0,0.0,7,3.125,69.36926762491444,5.125,12.5
PRV51786,2,7,0,5,1,1,0,5,0,5,56.0,280,14.0,70.0,4,2.8,65.01848049281314,3.4,20.0
PRV51787,1,7,0,5,1,1,0,3,0,3,50.0,150,0.0,0.0,3,4.666666666666667,76.42436687200548,4.333333333333333,66.66666666666666
PRV51788,1,278,0,5,2,1,0,139,0,139,279.0647482014389,38790,1.5827338129496402,220.0,85,1.0359712230215827,74.03650795995647,4.985611510791367,23.021582733812952
PRV51789,1,57,0,5,2,1,0,32,0,32,216.875,6940,2.5,80.0,28,0.15625,75.31262833675565,4.03125,6.25
PRV51790,8,152,0,5,2,1,0,76,0,76,244.47368421052633,18580,0.6578947368421053,50.0,74,0.9210526315789473,73.27274037249181,4.842105263157895,13.157894736842104
PRV51792,3,98,0,5,2,1,0,46,0,46,465.0,21390,4.3478260869565215,200.0,26,2.4130434782608696,74.90575246257775,4.391304347826087,28.26086956521739
PRV51793,6,57,0,5,2,1,0,25,0,25,200.0,5000,0.0,0.0,12,2.12,65.60164271047228,5.4,12.0
PRV51794,1,29,0,5,1,1,0,11,0,11,183.63636363636363,2020,0.0,0.0,11,3.1818181818181817,76.56026382925766,4.454545454545454,18.181818181818183
PRV51795,3,79,0,5,2,1,0,36,0,36,208.61111111111111,7510,0.0,0.0,26,1.3611111111111112,74.55456688721576,4.5,22.22222222222222
PRV51796,4,8,0,5,2,1,0,4,0,4,35.0,140,0.0,0.0,4,0.0,73.27446954140999,3.25,0.0
PRV51797,1,13,0,5,2,1,0,5,0,5,90.0,450,20.0,100.0,4,7.6,65.00752908966462,3.8,20.0
PRV51798,1,24,0,5,2,1,0,10,0,10,142.0,1420,0.0,0.0,8,0.1,76.52594113620808,3.6,10.0
PRV51799,1,8,0,5,2,1,0,3,0,3,243.33333333333334,730,0.0,0.0,3,1.0,82.87291809263063,4.0,33.33333333333333
PRV51801,1,49,0,5,2,1,0,20,0,20,251.5,5030,2.0,40.0,20,0.1,80.05229295003423,4.7,15.0
PRV51802,1,54,0,5,1,1,0,24,0,24,205.41666666666666,4930,8.333333333333334,200.0,22,1.9583333333333333,79.15879534565367,4.291666666666667,8.333333333333332
PRV51803,4,27,2,5,1,1,0,5,2,3,6714.0,33570,427.2,2136.0,5,1.6,74.66447638603697,5.8,80.0
PRV51805,2,25,2,5,1,1,1,3,3,0,22333.333333333332,67000,1068.0,3204.0,3,12.0,71.53365274925851,4.666666666666667,100.0
PRV51806,2,9,1,5,2,1,0,1,1,0,13000.0,13000,1068.0,1068.0,1,4.0,69.69199178644764,5.0,100.0
PRV51807,2,44,7,5,2,1,0,7,7,0,14000.0,98000,1068.0,7476.0,7,4.714285714285714,78.2630292363352,5.857142857142857,100.0
PRV51809,2,152,17,5,2,1,0,27,27,0,8963.703703703704,242020,1068.0,28836.0,26,5.888888888888889,74.3646918650341,5.333333333333333,100.0
PRV51810,3,24,2,5,1,1,0,3,3,0,9666.666666666666,29000,1068.0,3204.0,3,4.666666666666667,83.91877709331509,4.666666666666667,100.0
PRV51811,1,100,11,5,1,1,0,15,15,0,13266.666666666666,199000,1068.0,16020.0,15,5.466666666666667,70.44818617385353,5.133333333333334,100.0
PRV51812,1,10,1,5,2,1,0,1,1,0,6000.0,6000,1068.0,1068.0,1,7.0,57.637234770705,5.0,100.0
PRV51813,2,57,9,5,1,1,0,10,10,0,11000.0,110000,1068.0,10680.0,10,8.1,76.55277207392197,5.0,100.0
PRV51815,1,16,0,5,2,1,0,5,0,5,162.0,810,0.0,0.0,5,0.0,64.87611225188228,4.6,0.0
PRV51816,2,43,5,5,2,1,0,7,7,0,9714.285714285714,68000,1068.0,6408.0,7,3.857142857142857,73.01613376356703,5.857142857142857,100.0
PRV51818,3,163,17,5,2,1,1,29,29,0,9206.896551724138,267000,1068.0,30972.0,27,6.0,73.60183152776794,5.379310344827586,100.0
PRV51819,1,18,0,5,2,1,0,3,2,1,2350.0,7050,712.0,2136.0,3,4.0,78.60004563084645,3.6666666666666665,66.66666666666666
PRV51820,2,29,3,5,1,1,0,5,5,0,5000.0,25000,1068.0,5340.0,5,4.0,79.68350444900753,5.4,100.0
PRV51821,4,74,4,5,2,1,0,10,10,0,13800.0,138000,1068.0,9612.0,10,11.5,73.33141683778234,5.9,100.0
PRV51822,1,1,0,5,1,1,0,1,1,0,600.0,600,1068.0,1068.0,1,17.0,88.85147159479808,3.0,100.0
PRV51823,3,67,1,5,1,1,0,11,8,3,4048.181818181818,44530,776.7272727272727,8544.0,11,3.8181818181818183,72.01194698525295,4.909090909090909,72.72727272727273
PRV51824,7,76,3,5,2,1,0,10,10,0,5990.0,59900,1068.0,9612.0,9,6.9,65.90855578370979,6.6,100.0
PRV51826,4,119,17,5,1,1,1,21,21,0,12619.047619047618,265000,1068.0,21360.0,20,5.809523809523809,68.94351553078452,5.238095238095238,100.0
PRV51827,1,109,9,5,1,1,0,18,18,0,7222.222222222223,130000,1068.0,18156.0,17,6.722222222222222,69.0653281618374,6.055555555555555,100.0
PRV51828,4,69,9,5,2,1,0,11,11,0,10090.90909090909,111000,1068.0,11748.0,11,3.3636363636363638,75.03901437371663,6.0,100.0
PRV51829,1,36,2,5,1,1,0,5,5,0,7200.0,36000,1068.0,5340.0,5,10.0,74.64531143052704,6.0,100.0
PRV51830,2,42,1,5,1,1,0,6,6,0,3333.3333333333335,20000,1068.0,6408.0,6,4.0,69.06593657312344,4.333333333333333,100.0
PRV51831,2,18,2,5,1,1,0,2,2,0,14000.0,28000,1068.0,1068.0,2,4.0,66.82409308692677,4.5,100.0
PRV51833,1,24,2,5,2,1,0,3,3,0,5000.0,15000,1068.0,3204.0,3,3.3333333333333335,80.33858088067534,5.333333333333333,100.0
PRV51836,4,1724,0,6,2,1,1,1794,0,1794,281.4938684503902,505000,2.9264214046822743,5250.0,644,1.5512820512820513,74.51416807260036,4.229096989966555,19.620958751393534
PRV51837,87,228,10,6,1,1,0,104,15,89,1926.0576923076924,200310,147.3009708737864,15172.0,99,2.3653846153846154,74.22982151318908,4.019230769230769,26.923076923076923
PRV51838,119,328,0,6,1,1,0,200,0,200,270.0,54000,4.35,870.0,169,1.045,73.6986584531143,4.38,21.0
PRV51840,45,320,21,6,2,1,1,118,39,79,3225.423728813559,380600,355.6949152542373,41972.0,111,2.9661016949152543,72.846599148482,4.406779661016949,43.22033898305085
PRV51841,43,148,4,6,2,1,0,56,8,48,2362.6785714285716,132310,159.53571428571428,8934.0,52,1.7678571428571428,73.18548939082821,4.821428571428571,33.92857142857143
PRV51842,112,636,64,6,2,1,1,294,117,177,4151.700680272109,1220600,422.43150684931504,123350.0,223,3.078231292517007,71.29237732053808,4.459183673469388,51.02040816326531
PRV51843,12,121,0,6,2,1,0,50,0,50,376.2,18810,1.0,50.0,36,1.6,72.29125256673511,3.84,24.0
PRV51845,20,123,4,6,1,1,0,45,11,34,2450.6666666666665,110280,262.6222222222222,11818.0,40,1.9777777777777779,72.56338885086319,4.133333333333334,35.55555555555556
PRV51846,10,74,4,6,1,1,0,29,2,27,657.5862068965517,19070,77.10344827586206,2236.0,25,1.2413793103448276,65.97587859047889,4.413793103448276,31.03448275862069
PRV51847,28,79,0,6,1,1,0,42,0,42,224.28571428571428,9420,0.0,0.0,38,0.8333333333333334,75.28268309377138,3.9047619047619047,23.809523809523807
PRV51848,23,121,0,6,1,1,0,57,0,57,275.0877192982456,15680,0.0,0.0,55,0.8947368421052632,74.6767534853561,4.280701754385965,17.543859649122805
PRV51849,75,278,2,6,1,1,0,146,3,143,346.71232876712327,50620,25.91780821917808,3784.0,111,1.0410958904109588,75.16711203622964,4.068493150684931,16.43835616438356
PRV51851,14,742,30,6,2,1,1,472,53,419,1418.4110169491526,669490,118.33617021276596,55618.0,336,1.7923728813559323,72.93074745646702,4.396186440677966,26.48305084745763
PRV51852,14,38,0,6,1,1,0,19,0,19,407.36842105263156,7740,3.1578947368421053,60.0,18,0.15789473684210525,76.91948557224684,4.105263157894737,21.052631578947366
PRV51855,39,261,15,32,2,1,0,120,16,104,1209.75,145170,144.06666666666666,17288.0,92,2.058333333333333,71.05058179329225,4.05,26.666666666666668
PRV51856,88,228,0,6,2,1,0,117,0,117,269.2307692307692,31500,2.5641025641025643,300.0,107,1.7606837606837606,72.03226919859364,4.111111111111111,21.367521367521366
